pano_ID,svf,tvf,bvf
CwBwLpbnf1AauaeHKAd8bA,0.625596773257346,0.05628986427827124,0.20544123551863486
0QuzMVCX6yPpgDJEaPsOMg,0.033543167622966476,0.502291550523575,0.21741135343328172
b2hZNDIyOiwsYxF9BjZ4jQ,0.41316050323274073,0.113173406196801,0.3105617531397151
jTwsxr9tmfMnFnzQiB1Ggg,0.39088395810881127,0.4341837428038354,0.0
6mjOHJiXjjURe3OQmmxytA,0.3518442695990252,0.3815922296511703,0.0
Mor3WqhG8eBHZB3RlIR20A,0.5233084721889857,0.0731197539626576,0.021242093513967095
75jspIjqpTG26i7ONRp3Xw,0.7818595070647006,0.0024331609932620995,0.13912790732977579
JdjsrBUia8u4ZBXhUBY8iQ,0.6333823425114328,0.06228004723795283,0.06439398709756765
p4vtmlsw5UdcfClEbO085w,0.6283690499877576,0.1910517155178799,0.0031465881288487447
JVNy7o7b825Il1kI3lS3IA,0.26412646135174,7.052895303422498e-05,0.5874957296750131
UTRuSrBWnFbnfrXFktTE6A,0.018101515181301972,0.6610192900905517,0.13328107266987282
Bk5QH7Lj2XecFmDRW77bYQ,0.860554792241527,0.000555545252752173,0.004240985947930485
cDtN7x7qpWSA91S8-gLhjw,0.020455113575836525,0.16839292847890833,0.6895489087568863
azwzMZ0Rnnj48PpZVV4a9w,0.5270108197152205,0.19446849405419941,0.07144441544559056
d0-4PApboTGpXX9QSCU1dQ,0.3999361754648732,0.1823847727632167,0.26551741175877003
lCgTSFRPcB6GGvBY4t15ng,0.9168222296136554,0.02121656506546132,0.0017552254676238216
gZv2WBS_VeeoZWaxqhZe6Q,0.192385186720824,0.004703997681502225,0.6172871350897648
aKaTQEL7Ptf2FC2fuc9QVQ,0.863531544542435,0.06713910405366627,0.0
N_-MFMKyv6DWkyZSUWMkiw,0.6456821424469262,0.13687965873332444,0.028952637419166413
vOXdPlAKxTsYTqgv0lUCCA,0.26259459983746725,0.0,0.5802605376997098
aovZlOa7o8YPHN645DDKAg,0.539203340483958,0.3084216910391847,0.010393642783197444
hGGJKM3FMgujE54c0uDA1g,0.49365367224994194,0.22769352193324438,0.0
u-zX0fOwMJQFefCmXlYcDw,0.42337722512872283,0.11780853221757845,0.2658895372616587
5Mw-kRgNlHOysHKnzxmEgg,0.3896957239096044,0.44097663238644286,0.0
acB84M2bdJ5F27FMHztLJA,0.4966409609494602,0.3353155197992019,3.070650902103363e-05
7PKya5F8ocMeBesO2kBMpg,0.0,0.5277205247442829,0.3859459183135867
YPxiN4y3DiuE7eFFpndH0Q,0.3671206509366895,0.40505739541440056,0.0
Wc94t6wAA9x56JMcYgBUcw,0.3346351869196254,0.0036106775772567663,0.454448712585693
165N6o7MvcbWHSrG87Do4w,0.7580772797329017,0.059864901867312144,0.014638221647837417
8KTMIH4a4zFd_oCFftmeyQ,0.7679151958305281,0.1480752183865298,0.0002974690666474167
jr_Ho5X8eOvr1dze1WngyA,0.27464767119257366,0.005884465391968193,0.5152291910275824
EUnpN-9_QDuqJWBLed4eBA,0.5027943531528486,0.37758466477099467,0.011176455737147631
fT0DVlBDHC3_ofSmrCCpGg,0.2806259410776965,0.010600718676616825,0.13469891545735715
wQYqcCZWP8-EaOz_ogr2Gw,0.5083867412341928,0.15492533276642576,0.10994643973272604
7ro5DN0svsMi0xo1vwTAEA,0.34165506230162845,0.444894070770552,0.0
hMw-ZGFxv78lcAERQYprcw,0.6837645881762395,0.16493335614884888,0.0003572044937208538
q4-leDju2wuBM1F3htCXCg,0.2865638231828465,0.4883301546232706,0.0
uRn7MBl9dmjeKQ010jvWZA,0.37935001203741797,0.3931555847863893,0.0
z6x4wd-3dFuhFv3xXR4u8A,0.7422958748647227,0.005246667039881712,0.04515140893957867
vCR7D9GT3S0QF-0koWoSIw,0.2878861588903229,0.011799931725410032,0.5300132730561202
WnINf7lnSYakH8vEY6z0tQ,0.7601584268476637,0.06373500413668665,0.07035282506845916
V5yoFg8PdLrSS0J3pDwh-g,0.9087042685154224,0.029083859504868248,0.008359705072720568
064JNmfKOk_-CS3IHe4vfg,0.2318286061839937,0.009159860270195773,0.5617611771802546
lUHgaIYN509JfGqGcyGYfg,0.07961666223341814,0.01894304602406117,0.4591140443125049
a9_y39piyFVoeEEm8ysZ9Q,0.5877935220437509,6.779783604941778e-05,0.24423699390197062
dFAVb6XNqfXzsKIQFZRzbw,0.5028838222226092,0.3256917695848238,7.676627255258408e-06
zac3GZZGTlki-sBTfOi1pw,0.5196049435560423,0.1027874782181722,0.033231887300265016
n5Dhf0obRJRiuRtRsTC84Q,0.7108372851329483,0.1629229851926914,0.00047601187113756815
s24ZwC2jt38hXwsxUGyXQg,0.9941674223263721,0.0,0.0
MCBnDoT3x5wpEK2F2hhWdA,0.8427705206242123,0.013666185533699733,0.01576714632575154
wnmMX49WKgNE9wZXMZ0jWA,0.030107309562461815,0.2011337327060465,0.6127816482771212
no3B6YivVVZjWRr-_pfTGQ,0.8178394169291179,0.03730963748875136,0.061018490658464326
Vca0Y9EzYkPQZezRc1XN1A,0.5670234991148243,0.13182692220939968,8.263869564367091e-05
-43rmWFgTkYHYbond4sRYw,0.7045194728732256,0.049729696690380014,0.011759602694846338
T4uHODCdU3h6Wnf_F3fsiQ,0.2731211397899995,0.47452875949233403,0.0
_AF5NMppt1hR7toaHWl97w,0.9612673089930504,0.0034828281623076234,0.0012537814485611167
PM4iZ_kUYiFsfdBz9g84bA,0.5849240515267468,0.25711483942935165,0.006100582282491779
F4Ro1EPf8YIfrxjWApB_LA,0.9941954510336701,0.0,0.0
-RISpkuyGncDVFDdSmsLiA,0.8341299300321455,0.01138719342526558,0.031221081322775162
4YZLPwE4A1RXl0NFLhCCXQ,0.81860810574884,0.07842531028463737,0.013424513405881989
pBVLECngugKVTXN5LnDqmQ,0.6134314175518056,0.22331208832335006,0.008446818830476426
KslMI3SnO9UpkM47kFPjFg,0.5600703528392792,0.29720468781017245,0.04337663470395526
leHiRihoXm-PJiaQC0jENw,0.7310454161110898,0.1466030961619175,0.014492735941469824
FNkTWTQerNy4CNcwBhOyKQ,0.0,0.2519951784757937,0.6798932931457943
Yc00gZ_NpsyFmg0JI9QWlA,0.9348089112889578,0.005626750032740177,0.0005194636699901573
vrqwn2zJUVPx1pc0B_XH9Q,0.8647985593015379,0.044225775423011086,7.4182654056768305e-06
G01zFPstTkn0r10-H1KWEQ,0.9357645014354563,0.0,8.407367459767075e-05
cmSjzgn8-0Y6f2lNlESjpA,0.3173867975048109,0.00017202277693906517,0.48799777303943365
ckhInpz2FYCXJMYeQ9idKg,0.45630585006635294,0.3602257360060591,0.0
ikIDVHaQ5RJM-vYxnBJrJA,0.9329677169306614,0.007733688425898674,0.0017455087756210361
ow4-XWZz_Sq-AgD2t-V3QA,0.7499310933010176,0.09233016765593123,0.036161822559386575
Q0D14owxE4QeDUJsvdTZAg,0.6659302437043375,0.19861163701492324,0.0
QJYo5OMtUzRqRSBQ85vOBw,0.4238170503942032,0.28283525222067174,0.1316111476858567
0wP2B-86UxcbI9aZQ4Y3mA,0.8491586671747535,0.019790676485546263,4.94551027045122e-05
fBPKz8sps57j-RyppMzpFw,0.8106403747955063,0.004868526910448123,0.08997576867588299
irDpCIaRsR_yCEjY96-B5w,0.49713235145611767,0.23458400625580303,0.0
hoGhleMfX2W5cdk0kjyxgA,0.8125481942970594,0.06874547747085438,0.015812725657603225
2x1BH-sFqP5RJVekciO2zQ,0.791787615038992,0.11439307001700429,0.004242988500329969
L4i8xopfAqgMJhcOXo5dgA,0.6497609057995958,0.10352363571076435,0.11189179571672193
wI1y1T2dl45KgIB9QsQ2qA,0.37564833952119225,0.4011600532890563,0.0
b19d7Bv8Iz0SfL59HnTaRQ,0.4128362053046201,0.3903753871082996,0.0
PavO7p8g23r7ydGSfPWKkw,0.0,0.40547519768553836,0.5161584597593809
1mbbl-JbA8vAuvYGVeWOxg,0.9570699587685186,0.0016774851169700084,0.00043930205826461143
c4RSvQVVR6vJPcd2rKnw2A,0.25975928401586323,0.009447857900919366,0.5602879012704803
Xy1JATsef0NuDC8EU9JzWA,0.9845880161353244,0.0,0.0
8hN_-kR9N9Zq1LCFB-MJMg,0.7295711293567364,0.08990898135463933,0.0038250625251337466
pjoKYXQwh9gyxLgl_wFfUw,0.014359002775362027,0.7666202105952739,0.10238103720502777
kWYniQ8ZZSDgsng0NeOO8w,0.5378708021143607,0.13080358302332012,0.10837441613371476
g-iVZeOD0IiUFhsnEQ8MTA,0.30694829440380694,0.5054965951573708,0.00033807949997509466
zyLOQ10wBvw4NgrKh20PIA,0.6983644409768632,0.0018318808454716048,0.17196545259559257
4Wx_xZbVvkPHgi9KDO7EBw,0.5599270360990859,0.29179162654445107,0.0036220742295552007
pdEn-zfLllFizPBajgpFCA,0.41670734475166665,0.0040466653155053255,0.3841321244512237
wM60t4B6U8qL_VtxyGBBTQ,0.3103409850731232,0.4483675042639357,0.05923159436792701
DjJxSCVbWDGYNGFTUhA-eg,0.7459872997872716,0.15040004732347423,0.01667170579104256
Zr7CLn1zLMNP3P6EltW7ZQ,0.08494011472463595,0.3153792780272391,0.3382435930977542
KJxiwr0Xultm5DzJ6vOQvw,0.8337610193879561,0.03799246187747423,0.0033495335703259514
ecGKr5W4DzNbFPxz8xXXBQ,0.15962023683967358,0.0,0.7102010524946946
v1BkKApqOaE7ILm9yiy5vQ,0.28020855827613783,0.0009861967275584663,0.5713267562827751
5dJ0-i38r79PihIeowDoaA,0.7881024371454072,0.10102129155939035,0.0
fQ4rZwXDxVnkK75BtXMdOQ,0.9308987079481099,0.01356749475516798,0.0008590146645483877
zDfGZiYUWkPh945YDcLSMQ,0.2924376574445882,0.4869944858764921,0.0
3yrJsVSx9-gYzOy-950ueg,0.45836553280271114,0.21615156929122753,0.0
HTev2THX7UMlKxdNbQ4HhQ,0.7268819012871044,0.06681231536928668,0.04758261063144419
57VLk0A_1Xxr9AwOZCew2g,0.41365233672261437,0.43736195353369145,0.0
oa-nOQCO8ocpZbdlt3h3Rw,0.5372700430184956,0.21133970157112153,0.04611110292209803
6FstaUVZzNcjD4aeqyDeBA,0.636133020628092,0.139995268548795,0.008214973820873295
FmuOTT46LSbf2IpoUP2v2Q,0.03926764727670563,0.5088979079130052,0.21675304095723777
rkx_2HZi_qHc0bKRJgm0lQ,0.3532710982055329,0.06084574975902809,0.16030190928853807
iO0LGghYklrvegxDHoLBrw,0.32413935770883945,0.4684846997889996,0.0
C8WPPdHsdgQCUcmffV-10A,0.435150071121188,1.730928594657927e-05,0.4086932618964486
p0zmBNNpNnpStZlBJdAbHA,0.0,0.33877497065678297,0.5961181023487298
Da7kwL4DVHSY3NPaISJGRw,0.4624600925954258,0.3996857075736897,5.739009180935219e-05
UDpsL3_AJ4dwyP3E8-kSnQ,0.9314325280658012,0.020178711579982668,0.005146613229070699
n_GZ3i4Ap13Xb0GPI5XCzQ,0.2772602143928754,0.023017820038383964,0.11865027922414763
F2wIUCewSzrf78f1q5zicw,0.4903300430417215,0.33454324952452125,0.03850870993964905
x48IiLG6iAeI4fHTq7FVuQ,0.7816055090315258,0.026069413003865363,0.04918429672432127
swyTcqHfa1gipKrhT7lTZQ,0.5986248537472594,0.2036101089974825,0.0
c9j8T_eoAsRcOPrOz-Pfcg,0.37973418176824697,0.45277322604734915,0.0
JpvAYyyHp_PnhvnFXQEZ3Q,0.22278513037753833,2.4727551352256105e-06,0.6319777346313887
ElEXP5eM_9Eyuz2_YtHOxg,0.9934845708380389,0.0,0.0
BbRjd5slkxnA6CkiWjwE9g,0.6313190359398356,0.184881000831823,0.00017324388006208436
VmwbaVUD3-2GjwYpM0W8xw,0.2882616235286783,0.20209861417913239,0.2112160465041818
SQenkyh7PjDkHcocpLSUIQ,0.9263622659678009,0.006718709665311439,0.0007965231084960157
G-eAUgnPq4w2Xo6zaNXHfw,0.8940924676008889,0.02101535575894544,0.01975547414236113
geVAWnSHgOXAQxhE2OcZMw,0.7009864896840171,0.15933142621795954,0.0003243360944184715
Kuu_tnJodTC9lsPEe_Jo5Q,0.6874276330216949,0.0,0.24541373430726648
FiRXw1EtRwnA4WV1p1X-VQ,0.3488151301149182,0.5322686618695014,0.0058680270460699045
xfoLnFNkOb2iEaAqc5NmGw,0.7151862721578759,0.001705897893696565,0.15640916394115645
OzwS-D5DitrTJi-dz1KuFg,0.09607231282421491,0.0032697260040582482,0.46716619431561807
grryv9lx5BzCSyV2Umxcpg,0.5687392997141676,0.14891966777129337,0.062228628000857496
UcQ4y2XKCjcPl5CtOxWk7Q,0.7090629459020517,0.17637590326986946,0.0
sCJThY_1j1inZH735gzYLA,0.5401952184075025,0.270660865735444,0.0
95x0YFDupx5LzP2QJwSFAQ,0.27664625788367286,0.12553015850176358,0.3166747490192916
3Oir4f5anuHL4Eo3I-nfTQ,0.8422938166311358,0.006613391938753909,4.945510270451221e-06
0NHfXy2-1opGkRaO_D8cSg,0.38558559133591536,0.360644361327179,0.0
uVUbg8QduupEMgxq3TTItg,0.3909152455466901,0.12021112803464154,0.3561429498685268
25YWJVo0I_QOn7NWirZofg,0.4427034730321897,0.38488092643403343,0.0
lDQdiETJwauIkUuTdZJaIA,0.20251775412314285,0.6325969230266358,0.030221291204208835
zSRm-l7r9lZzDEZO_pqPLw,0.749820650880917,0.08028300263862082,0.044719703203842325
qLzC_OuHVcY_688r5SR3QA,0.7558859104125616,0.08097692455972652,0.02496190392608043
Z9WHa5GJq8Kq7jtPDGgMdw,0.4611291238892136,0.37751294706197785,0.0034471697582410753
9-a9Qhmi94ha3ySQVKUJtA,0.7624355496426733,0.03249072592021262,0.0010400958070295925
8eNSBp8j1lVnOep370EY4w,0.8068026071909564,0.08781179312028911,0.011345865087110085
tqTCZvpng2jYZyaJkRtBLg,0.45418824099980987,0.3974514202226417,0.0
Qh31Xj7e326tazFqhR5NfA,0.9903199345001581,0.0,0.0
hfIyVq0fOU2QCzEjbQfndw,0.15191453516500308,0.0,0.6637157135269113
HO2DARHPoFbYXwOKWQFS5Q,0.47587625745347784,0.062396996176615926,0.3156434955325797
-nuwsERqZd4FrW3-A1GAeg,0.5098618323601246,0.010429145468992896,0.2181619787566817
tyOfuuw3oO9DYIGzzuX-6g,0.4308133617294318,0.44221512881996405,0.0043961171595877525
CVWUVx0YFvqat8TQA7FsfQ,0.45570794842391055,0.2517827941900544,0.0
GTQ0S8qVh8FZRFoE7NhvVQ,0.7189046354849385,0.09982154942217995,0.008789738005200512
s7xzdjkkGMPH-ZLLjbjvjw,0.10073029754033726,0.014073918061180277,0.5257584842665014
ekEevLeKQTKT_joqRpzDfA,0.4501048012835912,0.0035931273935382274,0.39005574602266446
ZtpBQ-TcoFIgZo19QF_3cQ,0.6727483765128415,0.24491151013263238,0.0
OVhr6zgzXPznmankl-fflQ,0.12039278149508344,0.0,0.7766738207429538
eyu-Wu9wLGMBEKtEyf0g3g,0.47702733120593294,0.05536330553776395,0.34409869137622845
dg8fr_6f86JLA6C5qeg7QQ,0.3403943429202199,0.39377578460838875,0.0
XsafgCHfybhRslshrV0rPw,0.23393498273108423,0.25204038273912294,0.34333376847543273
26g035cPxq334Wl5Yhplkw,0.9662020524814718,0.0043496209832683584,0.0011854675586362295
OZibrqGrTRijkTLgNWFkyQ,0.21112183361686535,0.17257727262967837,0.43817579585015914
2Oe70qiso0QwIr9kCKjpRw,0.7745229442610462,0.022714824904445242,0.09624804680782
UVu-st79aCILgTfPxuIzZg,0.3116158757300759,0.40697926143367746,0.0
wzSDn9n5yo4fwNd8eVk9eg,0.08568292793638109,0.0,0.7918662111002363
bTPxCT1XJmYmilI4l9qYwg,0.2582931744981487,0.0019146153809190265,0.5666029584856452
cWgvexPSEhelErd6TSeAvQ,0.3609463314366104,0.011018759476566529,0.4528688959964251
k6lnoaJLv5vRLcrxZiS6lQ,0.3709062273467203,0.4510010578173768,0.0
qEzJgbPEZHQC59EpRtVWpw,0.7218865286678683,0.10961980148427589,0.0051966576157728775
Xt-Yo95n_QlgcTx1Lzfhfg,0.7091456988289101,0.11995957695655969,0.036324945711496755
9kJY0sgoYaLwT1BH5Lfihw,0.4259415816752657,0.31084237378468316,0.0
h4B-qDfVI5duZ82pqHXY-g,0.10151011240422358,0.0,0.7615831912200287
KwJe2wyrgPnLZKV11O78WQ,0.12921973257916297,0.0,0.7230004288588083
6Irn4GVwIvmBInjNyFhk-g,0.4570239424205674,0.34447994708554147,0.0
qCmjJi8bbGROLF60oHYOZQ,0.6269870503717869,0.20918629887555729,0.0010751528927677785
lloFXsKGfgSpX0xhwWHYGA,0.7569738549362737,0.04561683420362673,0.014518248953290768
O9HiSk9JDcOJQUYha66GzQ,0.0027459194607683387,0.32658662256821647,0.44591969116394636
fIk4licjyEyxIIKD7Cb9ag,0.49177639882971436,0.32015418782913807,0.0
I3_kUy4QR3neGplESvPOAA,0.632542057526808,0.06252111547691099,0.16918681919161374
ubKclVXqaSF28-hqPFhQYg,0.7290241512526693,0.07290510144873542,0.048767189139863894
MCdDl_hptvBPSSdQ_THjgA,0.5524776071991692,0.16710942707937282,0.042612698950054394
7Y-IiZrywzmU-yh1t907-Q,0.33162757782158736,0.3913171496268411,0.0
4Rq-d2qzPiBe0UYfGMONng,0.3344810494062552,0.3977153487858401,0.0
nxpnGbt1EuQIjkru4oTi1g,0.3660137890406768,0.4227321080439232,0.0
yPF2pTaqUaLKZlhwRJt-xA,0.8405699427789398,0.03964656573445219,0.0022897691989120375
XZcxG7Zee-go6UAItN3ITw,0.4290618450474367,0.37164152123242494,0.0
rj2VjQ0UhxyXDlpcOQhjjw,0.5287177679878561,0.3608952240580416,0.0014964865933318676
ePfyREYsMcob5Mng4uW0QQ,0.17363346382887468,0.0,0.6357988033693903
MQfm6RofpwKQI1dygD9gMQ,0.4049760429650419,0.4014526461284285,0.0
EfWUkKY_oD2_9jP9I4JddQ,0.597187115340204,0.11725601614193404,0.03945601852008284
pfdcgjCaot1ZqbNM6-8-gw,0.7760937851634339,0.10275777657583025,0.00513098923885337
qBhVmbbcojBUVIANUOmdTA,0.6573563227100458,0.17344532585026695,0.006607455528829449
qQqjltsGAkaPYeAIilg6zw,0.015129381102711413,0.5168562571091393,0.23955414285616317
YOhG9Hd4h_OWlQQi2L-O0Q,0.307900428852057,0.01850900534479599,0.06599173965996621
ymIA8gB9FdxzrG2sQK66RA,0.8749212871968498,0.024558141613484557,0.024859146227296493
iD_y2BoWpfDiAON95FD0yw,0.6604663734297557,9.149194000334758e-05,0.2673847457093029
Wi7B3sxOrJVWTaZqBxCprA,0.8708488474909637,0.0545746732631555,0.014355467607876699
_e6_KaNj7o7kXXVUHzaFhw,0.508355390309906,0.2693692362194157,0.019001911962778194
ACzJhkqfmBNaic68oE-H4Q,0.8122057397258231,0.13032679434447633,0.0
ClpozKxRe3Qlf9JFXyPokw,0.8293882143375667,0.01429148706023252,0.042815662249305275
kEEDyWNX3XzEx2INF0-A-g,0.6026879988950907,0.16240095740312985,0.011851829062711032
Y3RfFJBv_KLtbWshJnYOcA,0.294413345453433,0.0,0.5129214289159264
RmVNH8yj38iQeppg5BLWfg,0.6233649610311403,0.17320445442393761,0.005531342577636111
YaLPMTelP_YT09x1Wok-nQ,0.17261560004392704,0.0002519588428979833,0.6672606382293095
4xSEkX4hfKGmMrrqehaf5Q,0.9039289097344885,0.005387406121142346,0.005913404141667024
8HOEPZat-SZYuV30v8cuLA,0.783120637365403,0.0003391000436076791,0.12054645608827724
mDPKACYPajF-aLdzS50CIw,0.9352035199379063,0.0,0.0036241598956875476
wWi_8vmFxNjxQC5T2-SNLQ,0.4011037356968204,0.35755358054437864,0.0
njJ7Q1hJ6tfZxhRq7di8_A,0.4181719888777519,0.2316096913738792,0.17948266342585856
PfCwvYtF7a5yjE2yZEr5ug,0.6031787928877752,0.2818138318240542,0.015016646085035999
z65u02RkOjYgiQy8htDCXw,0.7421406226319853,0.14456266129001308,0.011539409476381164
juTTf7fxfYEc2OvtvIH94g,0.3387871286901615,0.004651046659593472,0.47617700919224765
hWypDWyHkUDVLVDYQvoaPQ,0.5997851964059528,0.2117680833565042,0.034615013771387704
sgfOHt4j4d8XCH1O5NyoCw,0.6167841809099363,0.16636646786410808,0.06153606993637152
EguBcRJCvR0JtV5x1PgabQ,0.19895014597947783,0.1083634380975283,0.5229614737731013
plrbcGlONiv0ZxhqLCxZPg,0.9124681128234222,0.006736326382053873,8.263869564367091e-05
sI9sS2wqcNs4FrqSyPQn7A,0.7333692299942668,0.16792172879275125,0.0055205383994262535
bOXb-dxjSze8NRZrwvkDhA,0.6335587300828863,0.22388983797617026,0.0
_g660QWeBWXZYxLrQvyNOA,0.2987269435384832,0.39600078955303897,2.631787968544704e-05
xjmB2mLYSSWJrkEC3ky-Dg,0.27474873514914194,0.4668842848057877,0.0
swX8-76s__BwSewgVJcF7g,0.23167079634011736,0.038821289967138406,0.5350037194703012
Uacbl9aL1M7oPtVnYmJ2Aw,0.7908844127856355,0.021094261307452653,0.0
4fj9tuQEXd-A492lqgQ5ww,0.7438463907494866,0.15107947598023092,5.6873368110189035e-05
zMCMVNSPeIhLYOBmjF5W0w,0.9936573738924205,0.0,0.0
SK-AcRRJAUJPO39iBPM74A,0.0160449574685626,0.4667093989145753,0.26925875179449255
P1iIBam1L7DqRAqTQL2Y-w,0.8922508422350709,0.034638262687051356,0.0
3i4Ve7LoSWpJ7lZWFRJk2w,0.9873956062109184,0.0008643203022939549,0.0
A-y5l30X4Grt0qIKXAzEVg,0.6478407093415871,0.06153666778503213,0.12955789446279903
k23YcXDKaCIa-ucM8d2lnA,0.741846163820048,0.10593376374442377,0.045502847534896446
Nk09nRHaSLG1punei695Gw,7.895363905634112e-05,0.2360486330678398,0.7017936578566031
SZF35-TrN69L7gIiLbgH4w,0.9446360602074562,0.004763632428411997,0.011795867937882338
ACfS3IV06aLBI9W3397slw,0.6112048061281146,0.09146016771593449,0.07200119730777156
2kCI9P1TA3DyiqGN-qkxtg,0.9263313866427948,0.003722906893026678,0.0240593688205295
d_F6IWoUDvOIqHBfKy-HYQ,0.636178382276036,0.27553714226479137,0.0002419241429135368
mZuBIPvpBramU9sOKlGbCg,0.39833879057903926,0.3919233191187955,0.0
g_eaq_SINlEpUTwCTyaGFg,0.23749537544302324,0.0,0.5857262834118727
W2LTw_BoJI2VsxKGytg3Xg,0.9888475105005593,0.0,0.0
wPBNbPixRDT16GQr7gBLCA,0.8941904006696855,0.0625343397553946,0.0
-0WcC-o1mYRQBPejnZowTQ,0.6356306900116722,0.13097268054966618,0.051369863408688966
u6SB_VfeBbvDOESF7WjJWQ,0.20361993705585735,0.00025912413936897763,0.6405691791398931
eWIVjBIqeSz-gkG7mMNsMA,0.6468262726528274,0.03423682848833153,0.1906784371263405
KGosmV2MFvjF9d31Dspnwg,0.11275875297878597,0.23549135884907033,0.46682536170807143
Q4V6gJ2LCYwPQKUiiuT1uQ,0.16131584078914574,0.27421471373633904,0.13717797273770285
uKHa8IIHwOQpDDHQ11GtPw,0.25367651034888705,0.0008915170269283352,0.5809782049378289
fdNsGznsF1Jw3Ip_Su6y5g,0.9248920725587503,0.006975876163498405,0.00010867380607878618
WzSQLhABiv9-v3cDcs8hsg,0.03968364743647373,0.15360689481117568,0.664858876491668
hb89WNS7mCwUNnY2lCro5A,0.7539402319857831,0.00892891821050792,0.12812797356156383
HXMResaK-c46KxuyaLgyjg,0.6913643745791471,0.17051072268714795,0.0
R4FLLWYgmVMAsmRWIHJNuA,0.7845963642808031,0.0018257673543790997,0.12599273822466328
IwpzAkPIPjkdV5H-T5Ou6Q,0.11203577048937542,0.34410835591165545,0.07562379335454412
tc_uDveRh-kQKstwFeFr_g,0.6442348220961902,0.14633099877600525,0.025606985342333344
GpqGiK08Bxw6cEm1nW3HpA,0.29869585762762985,0.0567069903898112,0.4592551420292314
aaDpCo4pQvtdtuWEids6tw,0.6470693401960504,0.24858339552859168,0.0010419112329962694
CBIbLQdG8TPMYA0RtAi13w,0.669529343641114,0.23070287891536448,0.00025606483920339495
e2BP6nh3HLFwCwKAgsmpWA,0.7021826049023797,0.12482290405059857,0.06526851052086576
rR5eVi-NX0x9pjd5Jd0-5g,0.4133449254245571,0.0003507115961581706,0.42590626603592324
